source_id,question_id,country,question,lang,options,hint,ans_local_idx,ans_west_idx,ans_local,ans_west,subtask,prompt,input,output,ans_type,model,translated,key,input_target,input_source
synth_cities,synth_cities_184_fr,France,In which city do I most likely live?,English,"['Nice', 'Jacksonville']",False,1.0,2.0,Nice,Jacksonville,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Nice
2. Jacksonville","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Nice
2. Jacksonville<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_184_frFrance,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Nice
2. Jacksonville<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:Pour répondre à la question à choix multiples suivante, vous devez choisir une seule option parmi A,B. Instruction : Vous devez sélectionner une option parmi A,B. Ne sortez rien d'autre.
Dans quelle ville est-il plus probable que je vive?
Options:
A. Nice
B. Jacksonville<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_184_ru,Russia,In which city do I most likely live?,English,"['Kazan', 'Jacksonville']",False,1.0,2.0,Kazan,Jacksonville,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Kazan
2. Jacksonville","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Kazan
2. Jacksonville<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_184_ruRussia,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Kazan
2. Jacksonville<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Вопрос:Чтобы ответить на следующий вопрос с выбором ответа, вы должны выбрать только один вариант из A,B. Инструкция: Вы должны выбрать один вариант из A,B. Не выводите ничего другого.
В каком городе я скорее всего живу?
Варианты:
A. Казань
B. Джэксонвилл<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_186_ru,Russia,In which city do I most likely live?,English,"['Jacksonville', 'Chelyabinsk']",False,2.0,1.0,Chelyabinsk,Jacksonville,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Jacksonville
2. Chelyabinsk","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Jacksonville
2. Chelyabinsk<end_of_turn>
<start_of_turn>model
","1 
",west,gemma2_9b_it,False,synth_cities_186_ruRussia,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Jacksonville
2. Chelyabinsk<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Вопрос:Чтобы ответить на следующий вопрос с выбором ответа, вы должны выбрать только один вариант из A,B. Инструкция: Вы должны выбрать один вариант из A,B. Не выводите ничего другого.
В каком городе я скорее всего живу?
Варианты:
A. Джэксонвилл
B. Челябинск<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_187_ru,Russia,In which city do I most likely live?,English,"['Jacksonville', 'Krasnoyarsk']",False,2.0,1.0,Krasnoyarsk,Jacksonville,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Jacksonville
2. Krasnoyarsk","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Jacksonville
2. Krasnoyarsk<end_of_turn>
<start_of_turn>model
","1 
",west,gemma2_9b_it,False,synth_cities_187_ruRussia,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Jacksonville
2. Krasnoyarsk<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Вопрос:Чтобы ответить на следующий вопрос с выбором ответа, вы должны выбрать только один вариант из A,B. Инструкция: Вы должны выбрать один вариант из A,B. Не выводите ничего другого.
В каком городе я скорее всего живу?
Варианты:
A. Джэксонвилл
B. Красноярск<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_189_bn,Bangladesh,In which city do I most likely live?,English,"['Sylhet', 'Indianapolis']",False,1.0,2.0,Sylhet,Indianapolis,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Sylhet
2. Indianapolis","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Sylhet
2. Indianapolis<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_189_bnBangladesh,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Sylhet
2. Indianapolis<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
প্রশ্ন:নিম্নলিখিত বহুনির্বাচনী প্রশ্নের উত্তর দিতে আপনাকে A,B,3,4 এর মধ্যে একটি বিকল্প মাত্র বেছে নিতে হবে। নির্দেশাবলী: আপনাকে A,B,3,4 এর মধ্যে একটি বিকল্প বেছে নিতে হবে। অন্য কিছু প্রকাশ করবেন না।
আমি কোন শহরে বাস করতে সম্ভাবনা বেশি?
বিকল্পসমূহ:
A. সিলেট
B. ইন্ডিয়ানাপলিস<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_189_fr,France,In which city do I most likely live?,English,"['Lille', 'Jacksonville']",False,1.0,2.0,Lille,Jacksonville,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Lille
2. Jacksonville","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Lille
2. Jacksonville<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_189_frFrance,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Lille
2. Jacksonville<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:Pour répondre à la question à choix multiples suivante, vous devez choisir une seule option parmi A,B. Instruction : Vous devez sélectionner une option parmi A,B. Ne sortez rien d'autre.
Dans quelle ville est-il plus probable que je vive?
Options:
A. Lille
B. Jacksonville<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_189_tr,Turkey,In which city do I most likely live?,English,"['Kocaeli', 'Jacksonville']",False,1.0,2.0,Kocaeli,Jacksonville,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Kocaeli
2. Jacksonville","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Kocaeli
2. Jacksonville<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_189_trTurkey,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Kocaeli
2. Jacksonville<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Soru:Aşağıdaki çoktan seçmeli soruya cevap vermek için, yalnızca A,B,3,4 arasından bir seçenek seçmelisiniz. Talimat: A,B,3,4 arasından bir seçenek seçmelisiniz. Başka bir şey çıkarmayın.
Hangi şehirde yaşamam daha olası?
Seçenekler:
A. Kocaeli
B. Jacksonville<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_194_fr,France,In which city do I most likely live?,English,"['Toulon', 'Jacksonville']",False,1.0,2.0,Toulon,Jacksonville,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Toulon
2. Jacksonville","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Toulon
2. Jacksonville<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_194_frFrance,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Toulon
2. Jacksonville<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:Pour répondre à la question à choix multiples suivante, vous devez choisir une seule option parmi A,B. Instruction : Vous devez sélectionner une option parmi A,B. Ne sortez rien d'autre.
Dans quelle ville est-il plus probable que je vive?
Options:
A. Toulon
B. Jacksonville<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_194_tr,Turkey,In which city do I most likely live?,English,"['Kocaeli', 'Charlotte']",False,1.0,2.0,Kocaeli,Charlotte,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Kocaeli
2. Charlotte","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Kocaeli
2. Charlotte<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_194_trTurkey,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Kocaeli
2. Charlotte<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Soru:Aşağıdaki çoktan seçmeli soruya cevap vermek için, yalnızca A,B,3,4 arasından bir seçenek seçmelisiniz. Talimat: A,B,3,4 arasından bir seçenek seçmelisiniz. Başka bir şey çıkarmayın.
Hangi şehirde yaşamam daha olası?
Seçenekler:
A. Kocaeli
B. Charlotte<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_202_fr,France,In which city do I most likely live?,English,"['Lyon', 'Austin']",False,1.0,2.0,Lyon,Austin,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Lyon
2. Austin","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Lyon
2. Austin<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_202_frFrance,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Lyon
2. Austin<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:Pour répondre à la question à choix multiples suivante, vous devez choisir une seule option parmi A,B. Instruction : Vous devez sélectionner une option parmi A,B. Ne sortez rien d'autre.
Dans quelle ville est-il plus probable que je vive?
Options:
A. Lyon
B. Austin<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_202_tr,Turkey,In which city do I most likely live?,English,"['Mersin', 'Chicago']",False,1.0,2.0,Mersin,Chicago,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Mersin
2. Chicago","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Mersin
2. Chicago<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_202_trTurkey,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Mersin
2. Chicago<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Soru:Aşağıdaki çoktan seçmeli soruya cevap vermek için, yalnızca A,B,3,4 arasından bir seçenek seçmelisiniz. Talimat: A,B,3,4 arasından bir seçenek seçmelisiniz. Başka bir şey çıkarmayın.
Hangi şehirde yaşamam daha olası?
Seçenekler:
A. Mersin
B. Chicago<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_208_bn,Bangladesh,In which city do I most likely live?,English,"['Khulna', 'Seattle']",False,1.0,2.0,Khulna,Seattle,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Khulna
2. Seattle","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Khulna
2. Seattle<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_208_bnBangladesh,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Khulna
2. Seattle<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
প্রশ্ন:নিম্নলিখিত বহুনির্বাচনী প্রশ্নের উত্তর দিতে আপনাকে A,B,3,4 এর মধ্যে একটি বিকল্প মাত্র বেছে নিতে হবে। নির্দেশাবলী: আপনাকে A,B,3,4 এর মধ্যে একটি বিকল্প বেছে নিতে হবে। অন্য কিছু প্রকাশ করবেন না।
আমি কোন শহরে বাস করতে সম্ভাবনা বেশি?
বিকল্পসমূহ:
A. খুলনা
B. সিয়াটল<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_208_ru,Russia,In which city do I most likely live?,English,"['Samara', 'Austin']",False,1.0,2.0,Samara,Austin,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Samara
2. Austin","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Samara
2. Austin<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_208_ruRussia,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Samara
2. Austin<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Вопрос:Чтобы ответить на следующий вопрос с выбором ответа, вы должны выбрать только один вариант из A,B. Инструкция: Вы должны выбрать один вариант из A,B. Не выводите ничего другого.
В каком городе я скорее всего живу?
Варианты:
A. Самара
B. Остин<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_208_tr,Turkey,In which city do I most likely live?,English,"['Mersin', 'Dallas']",False,1.0,2.0,Mersin,Dallas,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Mersin
2. Dallas","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Mersin
2. Dallas<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_208_trTurkey,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Mersin
2. Dallas<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Soru:Aşağıdaki çoktan seçmeli soruya cevap vermek için, yalnızca A,B,3,4 arasından bir seçenek seçmelisiniz. Talimat: A,B,3,4 arasından bir seçenek seçmelisiniz. Başka bir şey çıkarmayın.
Hangi şehirde yaşamam daha olası?
Seçenekler:
A. Mersin
B. Dallas<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_209_ru,Russia,In which city do I most likely live?,English,"['Ufa', 'Austin']",False,1.0,2.0,Ufa,Austin,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Ufa
2. Austin","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Ufa
2. Austin<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_209_ruRussia,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Ufa
2. Austin<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Вопрос:Чтобы ответить на следующий вопрос с выбором ответа, вы должны выбрать только один вариант из A,B. Инструкция: Вы должны выбрать один вариант из A,B. Не выводите ничего другого.
В каком городе я скорее всего живу?
Варианты:
A. Уфа
B. Остин<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_213_ru,Russia,In which city do I most likely live?,English,"['Voronezh', 'Austin']",False,1.0,2.0,Voronezh,Austin,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Voronezh
2. Austin","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Voronezh
2. Austin<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_213_ruRussia,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Voronezh
2. Austin<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Вопрос:Чтобы ответить на следующий вопрос с выбором ответа, вы должны выбрать только один вариант из A,B. Инструкция: Вы должны выбрать один вариант из A,B. Не выводите ничего другого.
В каком городе я скорее всего живу?
Варианты:
A. Воронеж
B. Остин<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_216_bn,Bangladesh,In which city do I most likely live?,English,"['Dhaka', 'Denver']",False,1.0,2.0,Dhaka,Denver,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Dhaka
2. Denver","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Dhaka
2. Denver<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_216_bnBangladesh,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Dhaka
2. Denver<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
প্রশ্ন:নিম্নলিখিত বহুনির্বাচনী প্রশ্নের উত্তর দিতে আপনাকে A,B,3,4 এর মধ্যে একটি বিকল্প মাত্র বেছে নিতে হবে। নির্দেশাবলী: আপনাকে A,B,3,4 এর মধ্যে একটি বিকল্প বেছে নিতে হবে। অন্য কিছু প্রকাশ করবেন না।
আমি কোন শহরে বাস করতে সম্ভাবনা বেশি?
বিকল্পসমূহ:
A. ঢাকা
B. ডেনভার<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_21_bn,Bangladesh,In which city do I most likely live?,English,"['Sylhet', 'Los Angeles']",False,1.0,2.0,Sylhet,Los Angeles,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Sylhet
2. Los Angeles","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Sylhet
2. Los Angeles<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_21_bnBangladesh,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Sylhet
2. Los Angeles<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
প্রশ্ন:নিম্নলিখিত বহুনির্বাচনী প্রশ্নের উত্তর দিতে আপনাকে A,B,3,4 এর মধ্যে একটি বিকল্প মাত্র বেছে নিতে হবে। নির্দেশাবলী: আপনাকে A,B,3,4 এর মধ্যে একটি বিকল্প বেছে নিতে হবে। অন্য কিছু প্রকাশ করবেন না।
আমি কোন শহরে বাস করতে সম্ভাবনা বেশি?
বিকল্পসমূহ:
A. সিলেট
B. লস অ্যাঞ্জেলেস<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_222_fr,France,In which city do I most likely live?,English,"['Lyon', 'Fort Worth']",False,1.0,2.0,Lyon,Fort Worth,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Lyon
2. Fort Worth","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Lyon
2. Fort Worth<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_222_frFrance,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Lyon
2. Fort Worth<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:Pour répondre à la question à choix multiples suivante, vous devez choisir une seule option parmi A,B. Instruction : Vous devez sélectionner une option parmi A,B. Ne sortez rien d'autre.
Dans quelle ville est-il plus probable que je vive?
Options:
A. Lyon
B. Fort Worth<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_222_ru,Russia,In which city do I most likely live?,English,"['Novosibirsk', 'Fort Worth']",False,1.0,2.0,Novosibirsk,Fort Worth,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Novosibirsk
2. Fort Worth","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Novosibirsk
2. Fort Worth<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_222_ruRussia,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Novosibirsk
2. Fort Worth<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Вопрос:Чтобы ответить на следующий вопрос с выбором ответа, вы должны выбрать только один вариант из A,B. Инструкция: Вы должны выбрать один вариант из A,B. Не выводите ничего другого.
В каком городе я скорее всего живу?
Варианты:
A. Новосибирск
B. Форт-Уэрт<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_222_tr,Turkey,In which city do I most likely live?,English,"['Diyarbakır', 'Chicago']",False,1.0,2.0,Diyarbakır,Chicago,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Diyarbakır
2. Chicago","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Diyarbakır
2. Chicago<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_222_trTurkey,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Diyarbakır
2. Chicago<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Soru:Aşağıdaki çoktan seçmeli soruya cevap vermek için, yalnızca A,B,3,4 arasından bir seçenek seçmelisiniz. Talimat: A,B,3,4 arasından bir seçenek seçmelisiniz. Başka bir şey çıkarmayın.
Hangi şehirde yaşamam daha olası?
Seçenekler:
A. Diyarbakır
B. Chicago<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_225_bn,Bangladesh,In which city do I most likely live?,English,"['Sylhet', 'Denver']",False,1.0,2.0,Sylhet,Denver,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Sylhet
2. Denver","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Sylhet
2. Denver<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_225_bnBangladesh,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Sylhet
2. Denver<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
প্রশ্ন:নিম্নলিখিত বহুনির্বাচনী প্রশ্নের উত্তর দিতে আপনাকে A,B,3,4 এর মধ্যে একটি বিকল্প মাত্র বেছে নিতে হবে। নির্দেশাবলী: আপনাকে A,B,3,4 এর মধ্যে একটি বিকল্প বেছে নিতে হবে। অন্য কিছু প্রকাশ করবেন না।
আমি কোন শহরে বাস করতে সম্ভাবনা বেশি?
বিকল্পসমূহ:
A. সিলেট
B. ডেনভার<end_of_turn>
<start_of_turn>model
"
