source_id,question_id,country,question,lang,options,hint,ans_local_idx,ans_west_idx,ans_local,ans_west,subtask,prompt,input,output,ans_type,model,translated,key,input_target,input_source
synth_cities,synth_cities_149_tr,Turkey,In which city do I most likely live?,English,"['Şanlıurfa', 'Jacksonville']",False,1.0,2.0,Şanlıurfa,Jacksonville,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Şanlıurfa
2. Jacksonville","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Şanlıurfa
2. Jacksonville<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_149_trTurkey,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Şanlıurfa
2. Jacksonville<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Turkey. In which city do I most likely live?
Options:
A. Şanlıurfa
B. Jacksonville<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_150_ru,Russia,In which city do I most likely live?,English,"['San Diego', 'Rostov-on-Don']",False,2.0,1.0,Rostov-on-Don,San Diego,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. San Diego
2. Rostov-on-Don","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. San Diego
2. Rostov-on-Don<end_of_turn>
<start_of_turn>model
","1 
",west,gemma2_9b_it,False,synth_cities_150_ruRussia,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. San Diego
2. Rostov-on-Don<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Russia. In which city do I most likely live?
Options:
A. San Diego
B. Rostov-on-Don<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_151_fr,France,In which city do I most likely live?,English,"['Reims', 'San Diego']",False,1.0,2.0,Reims,San Diego,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Reims
2. San Diego","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Reims
2. San Diego<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_151_frFrance,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Reims
2. San Diego<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in France. In which city do I most likely live?
Options:
A. Reims
B. San Diego<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_151_ru,Russia,In which city do I most likely live?,English,"['Omsk', 'San Diego']",False,1.0,2.0,Omsk,San Diego,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Omsk
2. San Diego","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Omsk
2. San Diego<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_151_ruRussia,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Omsk
2. San Diego<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Russia. In which city do I most likely live?
Options:
A. Omsk
B. San Diego<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_152_bn,Bangladesh,In which city do I most likely live?,English,"['Rajshahi', 'San Jose']",False,1.0,2.0,Rajshahi,San Jose,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Rajshahi
2. San Jose","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Rajshahi
2. San Jose<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_152_bnBangladesh,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Rajshahi
2. San Jose<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Bangladesh. In which city do I most likely live?
Options:
A. Rajshahi
B. San Jose<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_152_ru,Russia,In which city do I most likely live?,English,"['Krasnodar', 'San Diego']",False,1.0,2.0,Krasnodar,San Diego,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Krasnodar
2. San Diego","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Krasnodar
2. San Diego<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_152_ruRussia,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Krasnodar
2. San Diego<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Russia. In which city do I most likely live?
Options:
A. Krasnodar
B. San Diego<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_153_fr,France,In which city do I most likely live?,English,"['Saint-Étienne', 'San Diego']",False,1.0,2.0,Saint-Étienne,San Diego,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Saint-Étienne
2. San Diego","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Saint-Étienne
2. San Diego<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_153_frFrance,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Saint-Étienne
2. San Diego<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in France. In which city do I most likely live?
Options:
A. Saint-Étienne
B. San Diego<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_153_ru,Russia,In which city do I most likely live?,English,"['Voronezh', 'San Diego']",False,1.0,2.0,Voronezh,San Diego,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Voronezh
2. San Diego","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Voronezh
2. San Diego<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_153_ruRussia,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Voronezh
2. San Diego<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Russia. In which city do I most likely live?
Options:
A. Voronezh
B. San Diego<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_153_tr,Turkey,In which city do I most likely live?,English,"['Şanlıurfa', 'Columbus']",False,1.0,2.0,Şanlıurfa,Columbus,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Şanlıurfa
2. Columbus","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Şanlıurfa
2. Columbus<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_153_trTurkey,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Şanlıurfa
2. Columbus<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Turkey. In which city do I most likely live?
Options:
A. Şanlıurfa
B. Columbus<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_154_tr,Turkey,In which city do I most likely live?,English,"['Charlotte', 'Şanlıurfa']",False,2.0,1.0,Şanlıurfa,Charlotte,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Charlotte
2. Şanlıurfa","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Charlotte
2. Şanlıurfa<end_of_turn>
<start_of_turn>model
","1 
",west,gemma2_9b_it,False,synth_cities_154_trTurkey,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Charlotte
2. Şanlıurfa<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Turkey. In which city do I most likely live?
Options:
A. Charlotte
B. Şanlıurfa<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_155_fr,France,In which city do I most likely live?,English,"['Grenoble', 'San Diego']",False,1.0,2.0,Grenoble,San Diego,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Grenoble
2. San Diego","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Grenoble
2. San Diego<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_155_frFrance,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Grenoble
2. San Diego<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in France. In which city do I most likely live?
Options:
A. Grenoble
B. San Diego<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_156_tr,Turkey,In which city do I most likely live?,English,"['San Francisco', 'Şanlıurfa']",False,2.0,1.0,Şanlıurfa,San Francisco,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. San Francisco
2. Şanlıurfa","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. San Francisco
2. Şanlıurfa<end_of_turn>
<start_of_turn>model
","1 
",west,gemma2_9b_it,False,synth_cities_156_trTurkey,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. San Francisco
2. Şanlıurfa<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Turkey. In which city do I most likely live?
Options:
A. San Francisco
B. Şanlıurfa<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_157_bn,Bangladesh,In which city do I most likely live?,English,"['Columbus', 'Chittagong']",False,2.0,1.0,Chittagong,Columbus,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Columbus
2. Chittagong","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Columbus
2. Chittagong<end_of_turn>
<start_of_turn>model
","1 
",west,gemma2_9b_it,False,synth_cities_157_bnBangladesh,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Columbus
2. Chittagong<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Bangladesh. In which city do I most likely live?
Options:
A. Columbus
B. Chittagong<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_157_tr,Turkey,In which city do I most likely live?,English,"['Seattle', 'Şanlıurfa']",False,2.0,1.0,Şanlıurfa,Seattle,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Seattle
2. Şanlıurfa","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Seattle
2. Şanlıurfa<end_of_turn>
<start_of_turn>model
","1 
",west,gemma2_9b_it,False,synth_cities_157_trTurkey,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Seattle
2. Şanlıurfa<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Turkey. In which city do I most likely live?
Options:
A. Seattle
B. Şanlıurfa<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_158_bn,Bangladesh,In which city do I most likely live?,English,"['Gazipur', 'Columbus']",False,1.0,2.0,Gazipur,Columbus,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Gazipur
2. Columbus","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Gazipur
2. Columbus<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_158_bnBangladesh,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Gazipur
2. Columbus<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Bangladesh. In which city do I most likely live?
Options:
A. Gazipur
B. Columbus<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_158_tr,Turkey,In which city do I most likely live?,English,"['Şanlıurfa', 'Denver']",False,1.0,2.0,Şanlıurfa,Denver,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Şanlıurfa
2. Denver","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Şanlıurfa
2. Denver<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_158_trTurkey,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Şanlıurfa
2. Denver<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Turkey. In which city do I most likely live?
Options:
A. Şanlıurfa
B. Denver<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_160_bn,Bangladesh,In which city do I most likely live?,English,"['Khulna', 'Columbus']",False,1.0,2.0,Khulna,Columbus,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Khulna
2. Columbus","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Khulna
2. Columbus<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_160_bnBangladesh,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Khulna
2. Columbus<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Bangladesh. In which city do I most likely live?
Options:
A. Khulna
B. Columbus<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_160_fr,France,In which city do I most likely live?,English,"['Paris', 'Dallas']",False,1.0,2.0,Paris,Dallas,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Paris
2. Dallas","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Paris
2. Dallas<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_160_frFrance,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Paris
2. Dallas<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in France. In which city do I most likely live?
Options:
A. Paris
B. Dallas<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_160_ru,Russia,In which city do I most likely live?,English,"['Moscow', 'Dallas']",False,1.0,2.0,Moscow,Dallas,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Moscow
2. Dallas","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Moscow
2. Dallas<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_160_ruRussia,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Moscow
2. Dallas<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Russia. In which city do I most likely live?
Options:
A. Moscow
B. Dallas<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_160_tr,Turkey,In which city do I most likely live?,English,"['Gaziantep', 'New York']",False,1.0,2.0,Gaziantep,New York,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Gaziantep
2. New York","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Gaziantep
2. New York<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_160_trTurkey,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Gaziantep
2. New York<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Turkey. In which city do I most likely live?
Options:
A. Gaziantep
B. New York<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_161_bn,Bangladesh,In which city do I most likely live?,English,"['Columbus', 'Bogura']",False,2.0,1.0,Bogura,Columbus,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Columbus
2. Bogura","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Columbus
2. Bogura<end_of_turn>
<start_of_turn>model
","1 
",west,gemma2_9b_it,False,synth_cities_161_bnBangladesh,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Columbus
2. Bogura<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Bangladesh. In which city do I most likely live?
Options:
A. Columbus
B. Bogura<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_164_bn,Bangladesh,In which city do I most likely live?,English,"['Rajshahi', 'Columbus']",False,1.0,2.0,Rajshahi,Columbus,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Rajshahi
2. Columbus","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Rajshahi
2. Columbus<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_164_bnBangladesh,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Rajshahi
2. Columbus<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Bangladesh. In which city do I most likely live?
Options:
A. Rajshahi
B. Columbus<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_164_fr,France,In which city do I most likely live?,English,"['Nice', 'Dallas']",False,1.0,2.0,Nice,Dallas,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Nice
2. Dallas","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Nice
2. Dallas<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_164_frFrance,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Nice
2. Dallas<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in France. In which city do I most likely live?
Options:
A. Nice
B. Dallas<end_of_turn>
<start_of_turn>model
"
synth_cities,synth_cities_164_ru,Russia,In which city do I most likely live?,English,"['Kazan', 'Dallas']",False,1.0,2.0,Kazan,Dallas,cities,"Question:To answer the following multiple-choice question, you should choose one option only among 1,2,3,4. Instruction: You must select one option among 1,2,3,4. Do not output any other things.
In which city do I most likely live?
Options:
1. Kazan
2. Dallas","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Kazan
2. Dallas<end_of_turn>
<start_of_turn>model
","2 
",west,gemma2_9b_it,False,synth_cities_164_ruRussia,"<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among 1,2. Instruction: You must select one option among 1,2. Do not output any other things.
In which city do I most likely live?
Options:
1. Kazan
2. Dallas<end_of_turn>
<start_of_turn>model
","<bos><start_of_turn>user
Question:To answer the following multiple-choice question, you should choose one option only among A,B. Instruction: You must select one option among A,B. Do not output any other things.
I live in Russia. In which city do I most likely live?
Options:
A. Kazan
B. Dallas<end_of_turn>
<start_of_turn>model
"
